"NAME","TITLE","URL","ISACTIVE","IMAGECLASS","IMAGE_TYPE__C","IMAGECLASSOBJECTTYPE","ID","IMAGEVIEWTYPE","ALTERNATETEXT"
"2 Bed · 2 Baths · 987 Sq.Ft.","2 Bed · 2 Baths · 987 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/266802b5-4aeb-44f9-a223-62a5d0841f3d/0_2.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorpGAC","",""
"2 Bed · 2 Baths · 1,226 Sq.Ft.","2 Bed · 2 Baths · 1,226 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/cb34f310-360b-46bb-92f4-a114cf5a2480/0_2.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorqGAC","",""
"Outside Main View","Outside Main View","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/0_2.jpg","false","SCENES","Main","TRAINING","4YL8b000000GorHGAS","",""
"Outside 2nd View","Outside 2nd View","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/2_2.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorIGAS","",""
"Lobby","Lobby","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/5_2.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorJGAS","",""
"Gym","Gym","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/14_2.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorKGAS","",""
"Living Room","Living Room","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/20_2.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorLGAS","",""
"Kitchen","Kitchen","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/22_2.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorMGAS","",""
"Bedroom","Bedroom","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/26_1.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorNGAS","",""
"Bathroom","Bathroom","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/27_1.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorOGAS","",""
"1 bed 1 bath 540 Sq.Ft.","1 bed 1 bath 540 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/6760685f-07b8-4c07-b54d-a48ffead28ce/0_1.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorPGAS","",""
"1 Bed · 1 Baths · 848 Sq.Ft.","1 Bed · 1 Baths · 848 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/d4048700-5815-41ef-b6fb-412f95406133/0_1.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorQGAS","",""
"2 Bed · 2 Baths · 1,264 Sq.Ft.","2 Bed · 2 Baths · 1,264 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/76a685a7-69ab-4d6f-980f-b9e0e83005db/0_1.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorRGAS","",""
"2 Bed · 2 Baths · 1,209 Sq.Ft.","2 Bed · 2 Baths · 1,209 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/c4f999fc-07bc-4415-8d19-89eb0e19bb69/0_1.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorSGAS","",""
"3 Bed · 2 Baths ·1,390 Sq.Ft.","3 Bed · 2 Baths ·1,390 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/19611c8c-dc02-4856-bb97-695cec9b53ae/0_1.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorTGAS","",""
"Outside Pool View","Outside Pool View","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/0_4.jpg","false","SCENES","Main","TRAINING","4YL8b000000GorUGAS","",""
"Lobby","Lobby","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/2_4.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorVGAS","",""
"Rec Room","Rec Room","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/5_4.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorWGAS","",""
"Community Room","Community Room","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/4_4.jpg","false","SCENES","Sub","TRAINING","4YL8b000000GorXGAS","",""
"Kitchen","Kitchen","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/6_4.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorYGAS","",""
"Bathroom","Bathroom","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/10_4.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorZGAS","",""
"Living Room","Living Room","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/8_4.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GoraGAC","",""
"Bedroom","Bedroom","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/11_4.jpg","false","SCENES","Unit","TRAINING","4YL8b000000GorbGAC","",""
"1 Bed · 1 Baths · 686 Sq.Ft.","1 Bed · 1 Baths · 686 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/f27b9d55-cf89-4873-8f18-40c32da9a6fe/0_2.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GorcGAC","",""
"2 Bed · 2 Baths · 922 Sq.Ft.","2 Bed · 2 Baths · 922 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/92d5e37c-5e4a-433e-bbee-b9e25df7428d/0_2.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GordGAC","",""
"0 Bed · 1 Baths · 597 Sq.Ft.","0 Bed · 1 Baths · 597 Sq.Ft.","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/1e0a22c5-28e9-47ba-a404-800d42a1d374/0_2.jpg","false","SCENES","Floor Plan","TRAINING","4YL8b000000GoreGAC","",""
